event_id,participant_id,rank,medal,score_raw,points_awarded
iihf_ice_hockey_world_championship_men_2021,USA,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,5.0
iihf_ice_hockey_world_championship_men_2021,DEU,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,4.0
iihf_ice_hockey_world_championship_men_2022,FIN,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,10.0
iihf_ice_hockey_world_championship_men_2022,CAN,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,7.0
iihf_ice_hockey_world_championship_men_2022,CZE,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,5.0
iihf_ice_hockey_world_championship_men_2022,USA,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,4.0
iihf_ice_hockey_world_championship_men_2023,CAN,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,10.0
iihf_ice_hockey_world_championship_men_2023,DEU,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,7.0
iihf_ice_hockey_world_championship_men_2023,LVA,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,5.0
iihf_ice_hockey_world_championship_men_2023,USA,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,4.0
iihf_ice_hockey_world_championship_men_2024,CZE,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,10.0
iihf_ice_hockey_world_championship_men_2024,CHE,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,7.0
iihf_ice_hockey_world_championship_men_2024,SWE,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,5.0
iihf_ice_hockey_world_championship_men_2024,CAN,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,4.0
iihf_ice_hockey_world_championship_men_2025,USA,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,10.0
iihf_ice_hockey_world_championship_men_2025,CHE,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/List_of_IIHF_World_Championship_medalists,7.0
